,MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA,Time_Used
412,2023-01-16 07:23:19.376,4,explorer.exe,0,2.019
413,2023-01-16 07:23:21.395,4,chrome.exe,0,200.898
414,2023-01-16 07:26:42.293,4,explorer.exe,0,1.003
415,2023-01-16 07:26:43.296,4,chrome.exe,0,406.854
416,2023-01-16 07:33:30.150,4,explorer.exe,0,1.005
417,2023-01-16 07:33:31.155,4,chrome.exe,0,480.134
418,2023-01-16 07:41:31.289,4,SnippingTool.exe,0,1.124
419,2023-01-16 07:41:32.413,4,chrome.exe,0,1.006
420,2023-01-16 07:41:33.419,4,SnippingTool.exe,0,3.028
421,2023-01-16 07:41:36.447,4,chrome.exe,0,83.713
422,2023-01-16 07:43:00.160,4,SnippingTool.exe,0,21.155
423,2023-01-16 07:43:21.315,4,chrome.exe,0,804.839
424,2023-01-16 07:56:46.154,4,IDMan.exe,0,1.01
425,2023-01-16 07:56:47.164,4,chrome.exe,0,441.81
426,2023-01-16 08:04:08.974,4,VsDebugConsole.exe,0,5.053
427,2023-01-16 08:04:14.027,4,chrome.exe,0,740.29
428,2023-01-16 08:16:34.317,4,VsDebugConsole.exe,0,4.043
429,2023-01-16 08:16:38.360,4,chrome.exe,0,1218.733
430,2023-01-16 08:36:57.093,4,ShellExperienceHost.exe,0,3.035
431,2023-01-16 08:37:00.128,4,chrome.exe,0,170.637
432,2023-01-16 08:39:50.765,4,explorer.exe,0,1.003
433,2023-01-16 08:39:51.768,4,chrome.exe,0,6.055
434,2023-01-16 08:39:57.823,4,explorer.exe,0,1.001
435,2023-01-16 08:39:58.824,4,chrome.exe,0,7.063
436,2023-01-16 08:40:05.887,4,explorer.exe,0,1.005
437,2023-01-16 08:40:06.892,4,chrome.exe,0,38.413
438,2023-01-16 08:40:45.305,4,explorer.exe,0,1.009
439,2023-01-16 08:40:46.314,4,chrome.exe,0,1253.849
440,2023-01-16 09:01:40.163,4,VsDebugConsole.exe,0,7.082
441,2023-01-16 09:01:47.245,4,chrome.exe,0,663.963
442,2023-01-16 09:12:51.208,4,explorer.exe,0,1.007
443,2023-01-16 09:12:52.215,4,VsDebugConsole.exe,0,3.04
444,2023-01-16 09:12:55.255,4,chrome.exe,0,91.941
445,2023-01-16 09:14:27.196,4,VsDebugConsole.exe,0,5.055
446,2023-01-16 09:14:32.251,4,chrome.exe,0,204.054
447,2023-01-16 09:17:56.305,4,VsDebugConsole.exe,0,2.029
448,2023-01-16 09:17:58.334,4,chrome.exe,0,303.082
449,2023-01-16 09:23:01.416,4,VsDebugConsole.exe,0,2.013
450,2023-01-16 09:23:03.429,4,chrome.exe,0,203.153
451,2023-01-16 09:26:26.582,4,VsDebugConsole.exe,0,2.022
452,2023-01-16 09:26:28.604,4,chrome.exe,0,306.212
453,2023-01-16 09:31:34.816,4,VsDebugConsole.exe,0,1.011
454,2023-01-16 09:31:35.827,4,chrome.exe,0,838.62
455,2023-01-16 09:45:34.447,4,VsDebugConsole.exe,0,10.099
456,2023-01-16 09:45:44.546,4,chrome.exe,0,958.055
457,2023-01-16 10:01:42.601,4,VsDebugConsole.exe,0,1.011
458,2023-01-16 10:01:43.612,4,chrome.exe,0,521.302
459,2023-01-16 10:10:24.914,4,VsDebugConsole.exe,0,3.028
460,2023-01-16 10:10:27.942,4,chrome.exe,0,224.613
461,2023-01-16 10:14:12.555,4,explorer.exe,0,1.01
462,2023-01-16 10:14:13.565,4,VsDebugConsole.exe,0,4.023
463,2023-01-16 10:14:17.588,4,chrome.exe,0,856.929
464,2023-01-16 10:28:34.517,4,VsDebugConsole.exe,0,3.033
465,2023-01-16 10:28:37.550,4,chrome.exe,0,545.273
466,2023-01-16 10:37:42.823,4,VsDebugConsole.exe,0,0.0
467,2023-01-16 18:40:44.210,4,s0,0,0.0
468,2023-01-16 18:40:44.210,4,chrome.exe,0,2.023
469,2023-01-16 18:40:46.233,4,VsDebugConsole.exe,0,1.124
470,2023-01-16 18:40:47.357,4,chrome.exe,0,203.694
471,2023-01-16 18:44:11.051,4,SearchApp.exe,0,3.13
472,2023-01-16 18:44:14.181,4,explorer.exe,0,2.027
473,2023-01-16 18:44:16.208,4,rstudio.exe,0,12.105
474,2023-01-16 18:44:28.313,4,SearchApp.exe,0,4.009
475,2023-01-16 18:44:32.322,4,mintty.exe,0,27.06
476,2023-01-16 18:44:59.382,4,rstudio.exe,0,32.293
477,2023-01-16 18:45:31.675,4,chrome.exe,0,9.089
478,2023-01-16 18:45:40.764,4,VsDebugConsole.exe,0,0.0
479,2023-01-16 19:00:06.333,4,s0,0,0.0
480,2023-01-16 19:00:06.333,4,VsDebugConsole.exe,0,1.002
481,2023-01-16 19:00:07.335,4,chrome.exe,0,1209.025
482,2023-01-16 19:20:16.360,4,VsDebugConsole.exe,0,4.019
483,2023-01-16 19:20:20.379,4,chrome.exe,0,28.228
484,2023-01-16 19:20:48.607,4,mintty.exe,0,10.036
485,2023-01-16 19:20:58.643,4,chrome.exe,0,164.531
486,2023-01-16 19:23:43.174,4,rstudio.exe,0,2171.565
487,2023-01-16 19:59:54.739,4,Code.exe,0,1161.799
488,2023-01-16 20:19:16.538,4,rstudio.exe,0,787.698
489,2023-01-16 20:32:24.236,4,chrome.exe,0,1401.45
490,2023-01-16 20:55:45.686,4,VsDebugConsole.exe,0,2.018
491,2023-01-16 20:55:47.704,4,chrome.exe,0,429.616
492,2023-01-16 21:02:57.320,4,rstudio.exe,0,1034.416
493,2023-01-16 21:20:11.736,4,Code.exe,0,1007.152
494,2023-01-16 21:36:58.888,4,chrome.exe,0,3160.566
495,2023-01-16 22:29:39.454,4,mintty.exe,0,770.461
496,2023-01-16 22:42:29.915,4,VsDebugConsole.exe,0,0.0
497,2023-01-17 02:23:07.939,4,s0,0,0.0
498,2023-01-17 02:23:07.939,4,VsDebugConsole.exe,0,3.02
499,2023-01-17 02:23:10.959,4,chrome.exe,0,6.032
500,2023-01-17 02:23:16.991,4,rstudio.exe,0,358.757
501,2023-01-17 02:29:15.748,4,VsDebugConsole.exe,0,3.005
502,2023-01-17 02:29:18.753,4,rstudio.exe,0,5.049
503,2023-01-17 02:29:23.802,4,chrome.exe,0,368.47
504,2023-01-17 02:35:32.272,4,explorer.exe,0,9.072
505,2023-01-17 02:35:41.344,4,chrome.exe,0,950.4
506,2023-01-17 02:51:31.744,4,VsDebugConsole.exe,0,1.015
507,2023-01-17 02:51:32.759,4,chrome.exe,0,458.796
508,2023-01-17 02:59:11.555,4,VsDebugConsole.exe,0,1.015
509,2023-01-17 02:59:12.570,4,chrome.exe,0,2.021
510,2023-01-17 02:59:14.591,4,DB Browser for SQLite.exe,0,48.399
511,2023-01-17 03:00:02.990,4,chrome.exe,0,25.174
512,2023-01-17 03:00:28.164,4,Zoom.exe,0,5.046
513,2023-01-17 03:00:33.210,4,Zoom.exe,0,1.001
514,2023-01-17 03:00:34.211,4,chrome.exe,0,1.01
515,2023-01-17 03:00:35.221,4,Zoom.exe,0,10.096
516,2023-01-17 03:00:45.317,4,ShellExperienceHost.exe,0,4.03
517,2023-01-17 03:00:49.347,4,Zoom.exe,0,5.045
518,2023-01-17 03:00:54.392,4,chrome.exe,0,5.033
519,2023-01-17 03:00:59.425,4,Zoom.exe,0,6.059
520,2023-01-17 03:01:05.484,4,chrome.exe,0,22.222
521,2023-01-17 03:01:27.706,4,Zoom.exe,0,4.051
522,2023-01-17 03:01:31.757,4,chrome.exe,0,26.257
523,2023-01-17 03:01:58.014,4,Zoom.exe,0,3.02
524,2023-01-17 03:02:01.034,4,chrome.exe,0,6.052
525,2023-01-17 03:02:07.086,4,Zoom.exe,0,38.377
526,2023-01-17 03:02:45.463,4,DB Browser for SQLite.exe,0,38.337
527,2023-01-17 03:03:23.800,4,Zoom.exe,0,134.278
528,2023-01-17 03:05:38.078,4,chrome.exe,0,24.265
529,2023-01-17 03:06:02.343,4,Zoom.exe,0,58.559
530,2023-01-17 03:07:00.902,4,chrome.exe,0,3.028
531,2023-01-17 03:07:03.930,4,Zoom.exe,0,57.578
532,2023-01-17 03:08:01.508,4,ShellExperienceHost.exe,0,144.416
533,2023-01-17 03:10:25.924,4,Zoom.exe,0,3.03
534,2023-01-17 03:10:28.954,4,chrome.exe,0,7.064
535,2023-01-17 03:10:36.018,4,Zoom.exe,0,13.146
536,2023-01-17 03:10:49.164,4,chrome.exe,0,10.095
537,2023-01-17 03:10:59.259,4,Zoom.exe,0,3.025
538,2023-01-17 03:11:02.284,4,chrome.exe,0,116.102
539,2023-01-17 03:12:58.386,4,Zoom.exe,0,11.108
540,2023-01-17 03:13:09.494,4,chrome.exe,0,86.831
541,2023-01-17 03:14:36.325,4,SnippingTool.exe,0,9.076
542,2023-01-17 03:14:45.401,4,chrome.exe,0,31.245
543,2023-01-17 03:15:16.646,4,SnippingTool.exe,0,1.009
544,2023-01-17 03:15:17.655,4,chrome.exe,0,1.011
545,2023-01-17 03:15:18.666,4,SnippingTool.exe,0,5.046
546,2023-01-17 03:15:23.712,4,chrome.exe,0,62.633
547,2023-01-17 03:16:26.345,4,Zoom.exe,0,12.124
548,2023-01-17 03:16:38.469,4,chrome.exe,0,22.199
549,2023-01-17 03:17:00.668,4,Zoom.exe,0,85.847
550,2023-01-17 03:18:26.515,4,chrome.exe,0,5.056
551,2023-01-17 03:18:31.571,4,Zoom.exe,0,3.03
552,2023-01-17 03:18:34.601,4,chrome.exe,0,15.125
553,2023-01-17 03:18:49.726,4,Zoom.exe,0,23.209
554,2023-01-17 03:19:12.935,4,chrome.exe,0,178.893
555,2023-01-17 03:22:11.828,4,VsDebugConsole.exe,0,2.014
556,2023-01-17 03:22:13.842,4,chrome.exe,0,1264.767
557,2023-01-17 03:43:18.609,4,devenv.exe,0,7.061
558,2023-01-17 03:43:25.670,4,DB Browser for SQLite.exe,0,68.624
559,2023-01-17 03:44:34.294,4,devenv.exe,0,292.797
560,2023-01-17 03:49:27.091,4,chrome.exe,0,73.412
561,2023-01-17 03:50:40.503,4,explorer.exe,0,1.003
562,2023-01-17 03:50:41.506,4,chrome.exe,0,4.154
563,2023-01-17 03:50:45.660,4,explorer.exe,0,1.002
564,2023-01-17 03:50:46.662,4,chrome.exe,0,171.041
565,2023-01-17 03:53:37.703,4,explorer.exe,0,1.009
566,2023-01-17 03:53:38.712,4,chrome.exe,0,105.696
567,2023-01-17 03:55:24.408,4,SnippingTool.exe,0,5.043
568,2023-01-17 03:55:29.451,4,devenv.exe,0,1.015
569,2023-01-17 03:55:30.466,4,SnippingTool.exe,0,2.015
570,2023-01-17 03:55:32.481,4,chrome.exe,0,3.016
571,2023-01-17 03:55:35.497,4,explorer.exe,0,1.01
572,2023-01-17 03:55:36.507,4,chrome.exe,0,9.11
573,2023-01-17 03:55:45.617,4,SnippingTool.exe,0,1.007
574,2023-01-17 03:55:46.624,4,chrome.exe,0,1.008
575,2023-01-17 03:55:47.632,4,SnippingTool.exe,0,3.021
576,2023-01-17 03:55:50.653,4,chrome.exe,0,1.004
577,2023-01-17 03:55:51.657,4,SnippingTool.exe,0,5.037
578,2023-01-17 03:55:56.694,4,explorer.exe,0,1.015
579,2023-01-17 03:55:57.709,4,chrome.exe,0,337.473
580,2023-01-17 04:01:35.182,4,explorer.exe,0,4.038
581,2023-01-17 04:01:39.220,4,chrome.exe,0,9.058
582,2023-01-17 04:01:48.278,4,SnippingTool.exe,0,7.07
583,2023-01-17 04:01:55.348,4,explorer.exe,0,1.001
584,2023-01-17 04:01:56.349,4,chrome.exe,0,100.654
585,2023-01-17 04:03:37.003,4,explorer.exe,0,1.115
586,2023-01-17 04:03:38.118,4,chrome.exe,0,328.053
587,2023-01-17 04:09:06.171,4,explorer.exe,0,2.124
588,2023-01-17 04:09:08.295,4,chrome.exe,0,195.346
589,2023-01-17 04:12:23.641,4,explorer.exe,0,1.001
590,2023-01-17 04:12:24.642,4,chrome.exe,0,33.216
591,2023-01-17 04:12:57.858,4,explorer.exe,0,2.015
592,2023-01-17 04:12:59.873,4,chrome.exe,0,41.375
593,2023-01-17 04:13:41.248,4,explorer.exe,0,1.114
594,2023-01-17 04:13:42.362,4,chrome.exe,0,14.143
595,2023-01-17 04:13:56.505,4,explorer.exe,0,1.008
596,2023-01-17 04:13:57.513,4,chrome.exe,0,20.211
597,2023-01-17 04:14:17.724,4,explorer.exe,0,1.156
598,2023-01-17 04:14:18.880,4,chrome.exe,0,15.146
599,2023-01-17 04:14:34.026,4,explorer.exe,0,1.007
600,2023-01-17 04:14:35.033,4,chrome.exe,0,35.344
601,2023-01-17 04:15:10.377,4,explorer.exe,0,1.004
602,2023-01-17 04:15:11.381,4,chrome.exe,0,2.029
603,2023-01-17 04:15:13.410,4,explorer.exe,0,1.006
604,2023-01-17 04:15:14.416,4,chrome.exe,0,146.529
605,2023-01-17 04:17:40.945,4,explorer.exe,0,1.01
606,2023-01-17 04:17:41.955,4,chrome.exe,0,15.144
607,2023-01-17 04:17:57.099,4,explorer.exe,0,1.014
608,2023-01-17 04:17:58.113,4,chrome.exe,0,1.007
609,2023-01-17 04:17:59.120,4,explorer.exe,0,1.009
610,2023-01-17 04:18:00.129,4,chrome.exe,0,92.886
611,2023-01-17 04:19:33.015,4,explorer.exe,0,1.015
612,2023-01-17 04:19:34.030,4,chrome.exe,0,530.477
613,2023-01-17 04:28:24.507,4,rstudio.exe,0,370.894
614,2023-01-17 04:34:35.401,4,chrome.exe,0,274.361
615,2023-01-17 04:39:09.762,4,rstudio.exe,0,1208.8
616,2023-01-17 04:59:18.562,4,chrome.exe,0,177.198
617,2023-01-17 05:02:15.760,4,explorer.exe,0,3.028
618,2023-01-17 05:02:18.788,4,VsDebugConsole.exe,0,2.006
619,2023-01-17 05:02:20.794,4,chrome.exe,0,663.352
620,2023-01-17 05:13:24.146,4,Code.exe,0,229.012
621,2023-01-17 05:17:13.158,4,rstudio.exe,0,166.735
622,2023-01-17 05:19:59.893,4,Code.exe,0,3.009
623,2023-01-17 05:20:02.902,4,rstudio.exe,0,2.013
624,2023-01-17 05:20:04.915,4,explorer.exe,0,1.104
625,2023-01-17 05:20:06.019,4,VsDebugConsole.exe,0,2.016
626,2023-01-17 05:20:08.035,4,rstudio.exe,0,372.826
627,2023-01-17 05:26:20.861,4,chrome.exe,0,12.076
628,2023-01-17 05:26:32.937,4,ShellExperienceHost.exe,0,8.038
629,2023-01-17 05:26:40.975,4,SearchApp.exe,0,6.038
630,2023-01-17 05:26:47.013,4,ApplicationFrameHost.exe,0,7.041
631,2023-01-17 05:26:54.054,4,chrome.exe,0,7.063
632,2023-01-17 05:27:01.117,4,ShellExperienceHost.exe,0,5.048
633,2023-01-17 05:27:06.165,4,chrome.exe,0,1782.369
634,2023-01-17 05:56:48.534,4,VsDebugConsole.exe,0,2.018
635,2023-01-17 05:56:50.552,4,chrome.exe,0,2.032
636,2023-01-17 05:56:52.584,4,VsDebugConsole.exe,0,2.008
637,2023-01-17 05:56:54.592,4,mintty.exe,0,2.01
638,2023-01-17 05:56:56.602,4,chrome.exe,0,1.013
639,2023-01-17 05:56:57.615,4,rstudio.exe,0,244.726
640,2023-01-17 06:01:02.341,4,chrome.exe,0,10768.311
641,2023-01-17 09:00:30.652,4,VsDebugConsole.exe,0,0.0
642,2023-01-17 17:02:50.260,4,s0,0,0.0
643,2023-01-17 17:02:50.260,4,chrome.exe,0,2.004
644,2023-01-17 17:02:52.264,4,VsDebugConsole.exe,0,1.008
645,2023-01-17 17:02:53.272,4,chrome.exe,0,2.01
646,2023-01-17 17:02:55.282,4,SearchApp.exe,0,3.006
647,2023-01-17 17:02:58.288,4,explorer.exe,0,4.024
648,2023-01-17 17:03:02.312,4,Zoom.exe,0,1.011
649,2023-01-17 17:03:03.323,4,chrome.exe,0,2.011
650,2023-01-17 17:03:05.334,4,Zoom.exe,0,807.807
651,2023-01-17 17:16:33.141,4,chrome.exe,0,6.048
652,2023-01-17 17:16:39.189,4,SearchApp.exe,0,6.029
653,2023-01-17 17:16:45.218,4,chrome.exe,0,147.198
654,2023-01-17 17:19:12.416,4,Zoom.exe,0,1953.625
655,2023-01-17 17:51:46.041,4,chrome.exe,0,26.224
656,2023-01-17 17:52:12.265,4,Zoom.exe,0,1359.522
657,2023-01-17 18:14:51.787,4,explorer.exe,0,4.054
658,2023-01-17 18:14:55.841,4,chrome.exe,0,0.0
659,2023-01-17 19:00:22.272,4,s0,0,0.0
660,2023-01-17 19:00:22.272,4,explorer.exe,0,1.118
661,2023-01-17 19:00:23.390,4,chrome.exe,0,11.205
662,2023-01-17 19:00:34.595,4,explorer.exe,0,1.008
663,2023-01-17 19:00:35.603,4,chrome.exe,0,60.626
664,2023-01-17 19:01:36.229,4,explorer.exe,0,1.014
665,2023-01-17 19:01:37.243,4,ShellExperienceHost.exe,0,4.04
666,2023-01-17 19:01:41.283,4,chrome.exe,0,46.423
667,2023-01-17 19:02:27.706,4,ShellExperienceHost.exe,0,48.512
668,2023-01-17 19:03:16.218,4,chrome.exe,0,18.148
669,2023-01-17 19:03:34.366,4,DB Browser for SQLite.exe,0,13.107
670,2023-01-17 19:03:47.473,4,chrome.exe,0,15.162
671,2023-01-17 19:04:02.635,4,DB Browser for SQLite.exe,0,183.065
672,2023-01-17 19:07:05.700,4,devenv.exe,0,219.164
673,2023-01-17 19:10:44.864,4,DB Browser for SQLite.exe,0,32.355
674,2023-01-17 19:11:17.219,4,explorer.exe,0,164.663
675,2023-01-17 19:14:01.882,4,DB Browser for SQLite.exe,0,84.858
676,2023-01-17 19:15:26.740,4,DB Browser for SQLite.exe,0,3.017
677,2023-01-17 19:15:29.757,4,DB Browser for SQLite.exe,0,2.024
678,2023-01-17 19:15:31.781,4,ShellExperienceHost.exe,0,4.037
679,2023-01-17 19:15:35.818,4,DB Browser for SQLite.exe,0,871.045
680,2023-01-17 19:30:06.863,4,explorer.exe,0,2.024
681,2023-01-17 19:30:08.887,4,chrome.exe,0,357.193
682,2023-01-17 19:36:06.080,4,Installer.exe,0,14.124
683,2023-01-17 19:36:20.204,4,VsDebugConsole.exe,0,2.007
684,2023-01-17 19:36:22.211,4,Installer.exe,0,1.004
685,2023-01-17 19:36:23.215,4,chrome.exe,0,2.011
686,2023-01-17 19:36:25.226,4,Installer.exe,0,1.012
687,2023-01-17 19:36:26.238,4,chrome.exe,0,4.019
688,2023-01-17 19:36:30.257,4,Zoom.exe,0,5.03
689,2023-01-17 19:36:35.287,4,Zoom.exe,0,13.069
690,2023-01-17 19:36:48.356,4,chrome.exe,0,210.816
691,2023-01-17 19:40:19.172,4,Zoom.exe,0,6.05
692,2023-01-17 19:40:25.222,4,chrome.exe,0,1.017
693,2023-01-17 19:40:26.239,4,Zoom.exe,0,2.003
694,2023-01-17 19:40:28.242,4,chrome.exe,0,4.045
695,2023-01-17 19:40:32.287,4,Zoom.exe,0,15.094
696,2023-01-17 19:40:47.381,4,chrome.exe,0,46.402
697,2023-01-17 19:41:33.783,4,Zoom.exe,0,5.04
698,2023-01-17 19:41:38.823,4,chrome.exe,0,140.352
699,2023-01-17 19:43:59.175,4,Zoom.exe,0,11.093
700,2023-01-17 19:44:10.268,4,chrome.exe,0,25.208
701,2023-01-17 19:44:35.476,4,devenv.exe,0,21.29
702,2023-01-17 19:44:56.766,4,explorer.exe,0,1.007
703,2023-01-17 19:44:57.773,4,chrome.exe,0,154.454
704,2023-01-17 19:47:32.227,4,devenv.exe,0,1.015
705,2023-01-17 19:47:33.242,4,Zoom.exe,0,24.245
706,2023-01-17 19:47:57.487,4,devenv.exe,0,54.483
707,2023-01-17 19:48:51.970,4,chrome.exe,0,82.742
708,2023-01-17 19:50:14.712,4,explorer.exe,0,1.001
709,2023-01-17 19:50:15.713,4,DB Browser for SQLite.exe,0,52.499
710,2023-01-17 19:51:08.212,4,chrome.exe,0,180.674
711,2023-01-17 19:54:08.886,4,explorer.exe,0,27.281
712,2023-01-17 19:54:36.167,4,DB Browser for SQLite.exe,0,20.219
713,2023-01-17 19:54:56.386,4,explorer.exe,0,11.087
714,2023-01-17 19:55:07.473,4,chrome.exe,0,138.291
715,2023-01-17 19:57:25.764,4,Zoom.exe,0,2.028
716,2023-01-17 19:57:27.792,4,chrome.exe,0,3.022
717,2023-01-17 19:57:30.814,4,Zoom.exe,0,1.002
718,2023-01-17 19:57:31.816,4,chrome.exe,0,89.8
719,2023-01-17 19:59:01.616,4,explorer.exe,0,18.154
720,2023-01-17 19:59:19.770,4,chrome.exe,0,27.212
721,2023-01-17 19:59:46.982,4,Zoom.exe,0,2.012
722,2023-01-17 19:59:48.994,4,chrome.exe,0,13.156
723,2023-01-17 20:00:02.150,4,Zoom.exe,0,15.158
724,2023-01-17 20:00:17.308,4,devenv.exe,0,27.243
725,2023-01-17 20:00:44.551,4,Zoom.exe,0,3.044
726,2023-01-17 20:00:47.595,4,devenv.exe,0,53.458
727,2023-01-17 20:01:41.053,4,VsDebugConsole.exe,0,47.39
728,2023-01-17 20:02:28.443,4,devenv.exe,0,13.118
729,2023-01-17 20:02:41.561,4,explorer.exe,0,1.013
730,2023-01-17 20:02:42.574,4,chrome.exe,0,49.451
731,2023-01-17 20:03:32.025,4,Zoom.exe,0,4.024
732,2023-01-17 20:03:36.049,4,chrome.exe,0,1032.911
733,2023-01-17 20:20:48.960,4,VsDebugConsole.exe,0,2.027
734,2023-01-17 20:20:50.987,4,chrome.exe,0,6.06
735,2023-01-17 20:20:57.047,4,ShellExperienceHost.exe,0,6.078
736,2023-01-17 20:21:03.125,4,chrome.exe,0,274.655
737,2023-01-17 20:25:37.780,4,explorer.exe,0,1.013
738,2023-01-17 20:25:38.793,4,DB Browser for SQLite.exe,0,3.163
739,2023-01-17 20:25:41.956,4,explorer.exe,0,2.004
740,2023-01-17 20:25:43.960,4,SnippingTool.exe,0,6.059
741,2023-01-17 20:25:50.019,4,DB Browser for SQLite.exe,0,1.013
742,2023-01-17 20:25:51.032,4,SnippingTool.exe,0,8.072
743,2023-01-17 20:25:59.104,4,DB Browser for SQLite.exe,0,3.036
744,2023-01-17 20:26:02.140,4,SnippingTool.exe,0,9.095
745,2023-01-17 20:26:11.235,4,DB Browser for SQLite.exe,0,1.016
746,2023-01-17 20:26:12.251,4,SnippingTool.exe,0,8.082
747,2023-01-17 20:26:20.333,4,chrome.exe,0,134.419
748,2023-01-17 20:28:34.752,4,VsDebugConsole.exe,0,2.01
749,2023-01-17 20:28:36.762,4,chrome.exe,0,36.342
750,2023-01-17 20:29:13.104,4,SnippingTool.exe,0,5.045
751,2023-01-17 20:29:18.149,4,chrome.exe,0,72.72
752,2023-01-17 20:30:30.869,4,explorer.exe,0,14.141
753,2023-01-17 20:30:45.010,4,DB Browser for SQLite.exe,0,1.006
754,2023-01-17 20:30:46.016,4,VsDebugConsole.exe,0,8.207
755,2023-01-17 20:30:54.223,4,chrome.exe,0,235.437
756,2023-01-17 20:34:49.660,4,devenv.exe,0,111.125
757,2023-01-17 20:36:40.785,4,explorer.exe,0,1.118
758,2023-01-17 20:36:41.903,4,DB Browser for SQLite.exe,0,17.179
759,2023-01-17 20:36:59.082,4,explorer.exe,0,1.011
760,2023-01-17 20:37:00.093,4,chrome.exe,0,983.88
761,2023-01-17 20:53:23.973,4,SearchApp.exe,0,13.249
762,2023-01-17 20:53:37.222,4,explorer.exe,0,2.015
763,2023-01-17 20:53:39.237,4,TeamViewer.exe,0,10.084
764,2023-01-17 20:53:49.321,4,chrome.exe,0,156.483
765,2023-01-17 20:56:25.804,4,TeamViewer.exe,0,7.071
766,2023-01-17 20:56:32.875,4,mshta.exe,0,2.014
767,2023-01-17 20:56:34.889,4,chrome.exe,0,726.356
768,2023-01-17 21:08:41.245,4,VsDebugConsole.exe,0,0.0
769,2023-01-18 07:24:41.313,4,s0,0,0.0
770,2023-01-18 07:24:41.313,4,chrome.exe,0,4.069
771,2023-01-18 07:24:45.382,4,explorer.exe,0,1.063
772,2023-01-18 07:24:46.445,4,chrome.exe,0,1.141
773,2023-01-18 07:24:47.586,4,explorer.exe,0,1.034
774,2023-01-18 07:24:48.620,4,chrome.exe,0,1.563
775,2023-01-18 07:24:50.183,4,explorer.exe,0,16.232
776,2023-01-18 07:25:06.415,4,chrome.exe,0,164.207
777,2023-01-18 07:27:50.622,4,explorer.exe,0,2.024
778,2023-01-18 07:27:52.646,4,chrome.exe,0,719.569
779,2023-01-18 07:39:52.215,4,SearchApp.exe,0,5.058
780,2023-01-18 07:39:57.273,4,devenv.exe,0,3.028
781,2023-01-18 07:40:00.301,4,VsDebugConsole.exe,0,3.24
782,2023-01-18 07:40:03.541,4,chrome.exe,0,1.252
783,2023-01-18 07:40:04.793,4,VsDebugConsole.exe,0,1.009
784,2023-01-18 07:40:05.802,4,chrome.exe,0,140.137
785,2023-01-18 07:42:25.939,4,devenv.exe,0,4.04
786,2023-01-18 07:42:29.979,4,chrome.exe,0,2.01
787,2023-01-18 07:42:31.989,4,SearchApp.exe,0,5.052
788,2023-01-18 07:42:37.041,4,explorer.exe,0,1.01
789,2023-01-18 07:42:38.051,4,Code.exe,0,31.314
790,2023-01-18 07:43:09.365,4,CodeSetup-stable-97dec172d3256f8ca4bfb2143f3f76b503ca0534.tmp,0,2.017
791,2023-01-18 07:43:11.382,4,Code.exe,0,5.053
792,2023-01-18 07:43:16.435,4,chrome.exe,0,6.066
793,2023-01-18 07:43:22.501,4,Code.exe,0,3.032
794,2023-01-18 07:43:25.533,4,chrome.exe,0,73.69
795,2023-01-18 07:44:39.223,4,Code.exe,0,18.177
796,2023-01-18 07:44:57.400,4,chrome.exe,0,7089.715
797,2023-01-18 09:43:07.115,4,Code.exe,0,101.901
798,2023-01-18 09:44:49.016,4,chrome.exe,0,8.048
799,2023-01-18 09:44:57.064,4,ShellExperienceHost.exe,0,3.132
800,2023-01-18 09:45:00.196,4,explorer.exe,0,1.014
801,2023-01-18 09:45:01.210,4,ShellExperienceHost.exe,0,5.042
802,2023-01-18 09:45:06.252,4,chrome.exe,0,60.556
803,2023-01-18 09:46:06.808,4,Code.exe,0,63.527
804,2023-01-18 09:47:10.335,4,chrome.exe,0,5.049
805,2023-01-18 09:47:15.384,4,Code.exe,0,47.348
806,2023-01-18 09:48:02.732,4,chrome.exe,0,161.855
807,2023-01-18 09:50:44.587,4,Code.exe,0,33.308
808,2023-01-18 09:51:17.895,4,devenv.exe,0,2.13
809,2023-01-18 09:51:20.025,4,Code.exe,0,2.012
810,2023-01-18 09:51:22.037,4,chrome.exe,0,280.254
811,2023-01-18 09:56:02.291,4,Code.exe,0,6.075
812,2023-01-18 09:56:08.366,4,chrome.exe,0,23.196
813,2023-01-18 09:56:31.562,4,Code.exe,0,65.619
814,2023-01-18 09:57:37.181,4,SnippingTool.exe,0,1.01
815,2023-01-18 09:57:38.191,4,Code.exe,0,1.013
816,2023-01-18 09:57:39.204,4,SnippingTool.exe,0,6.051
817,2023-01-18 09:57:45.255,4,Code.exe,0,20.173
818,2023-01-18 09:58:05.428,4,SnippingTool.exe,0,15.162
819,2023-01-18 09:58:20.590,4,Code.exe,0,3.043
820,2023-01-18 09:58:23.633,4,SnippingTool.exe,0,70.779
821,2023-01-18 09:59:34.412,4,explorer.exe,0,1.014
822,2023-01-18 09:59:35.426,4,chrome.exe,0,11.11
823,2023-01-18 09:59:46.536,4,Code.exe,0,9.073
824,2023-01-18 09:59:55.609,4,SnippingTool.exe,0,9.107
825,2023-01-18 10:00:04.716,4,explorer.exe,0,1.008
826,2023-01-18 10:00:05.724,4,chrome.exe,0,7.065
827,2023-01-18 10:00:12.789,4,Code.exe,0,3.026
828,2023-01-18 10:00:15.815,4,SnippingTool.exe,0,13.139
829,2023-01-18 10:00:28.954,4,chrome.exe,0,43.332
830,2023-01-18 10:01:12.286,4,Code.exe,0,4.026
